index,n_atoms,charge,E_before_hartree,E_after_hartree,delta_E_kcalmol,delta_E_kcal_per_atom,max_force_evA,rmsd_A,steps,converged,failure_reason,n_total,n_ok,n_dE,failure_rate,delta_E_kcal_median,delta_E_kcal_mean,delta_E_kcal_p90,delta_E_per_atom_median,delta_E_per_atom_mean,delta_E_per_atom_p90,max_force_evA_median,rmsd_A_median,steps_median,convergence_rate
160,33,0,-40.043018350858,-40.178204965168,84.83088124603995,2.5706327650315135,3.7883971189904573,0.8974530775091358,,True,,,,,,,,,,,,,,,
161,17,0,-18.346665948965,-18.375981366016,18.395701935612568,1.0821001138595627,1.3322207527385044,0.8257687807029924,,True,,,,,,,,,,,,,,,
162,88,0,-63.937074697932,-89.039904726923,15752.263668987536,179.00299623849472,338.9123928075675,1.2547978624238083,,True,,,,,,,,,,,,,,,
163,12,0,-15.216803740283,-15.240818040298,15.069200772406521,1.2557667310338767,4.5512305103447614,0.3294499054977775,,True,,,,,,,,,,,,,,,
164,92,0,-120.095476165338,-122.733142072737,1655.160346306114,17.99087332941428,48.6062952469852,1.6461915346431146,,False,,,,,,,,,,,,,,,
165,12,0,-13.97764402152,-14.119819264981,89.21631224900571,7.434692687417143,4.507645740556974,0.5098850229224581,,True,,,,,,,,,,,,,,,
166,50,0,-62.432020193512,-62.893925645995,289.85004755448233,5.797000951089647,12.45689909638028,2.29165425465132,,False,,,,,,,,,,,,,,,
167,43,0,-82.73811479887,-83.459605870832,452.742483108092,10.52889495600214,6.973550371553838,1.1298140184516452,,True,,,,,,,,,,,,,,,
168,160,0,,,,,,,,,single_point_failed,,,,,,,,,,,,,,
169,31,0,-43.473672282949,-43.673414553748,125.34016729724964,4.043231203137085,5.998287498540329,0.9838749387438326,,True,,,,,,,,,,,,,,,
170,115,0,-110.081095575342,-124.25360998784,8893.387065138319,77.33380056642017,222.1961710181297,1.3591551832186637,,False,,,,,,,,,,,,,,,
171,14,0,-18.707965996839,-18.793266007451,53.52656479671206,3.8233260569080043,2.541444723226515,0.4456773468959389,,True,,,,,,,,,,,,,,,
172,49,0,-57.644841133931,-57.921530682406,173.62531304230265,3.543373735557197,4.404146981189586,2.817088961245494,,False,,,,,,,,,,,,,,,
173,132,0,-50.115455855718,,,,236.67429979969245,,,False,no_energy_in_xtb_output,,,,,,,,,,,,,,
174,45,0,-61.561550976215,-61.879119566262,199.27729891935053,4.428384420430012,16.142103063690552,2.575202471346612,,True,,,,,,,,,,,,,,,
175,3,0,-6.979576798129,-6.984923251034,3.3549498505196964,1.1183166168398988,2.7923861899912117,0.05752678840230862,,True,,,,,,,,,,,,,,,
176,62,0,-72.138433384413,-73.814664372577,1051.850825791058,16.965335899855774,6.493944897846509,2.250851914747748,,False,,,,,,,,,,,,,,,
177,21,0,-20.365749382335,-20.403096309667,23.43555072797555,1.1159786060940737,1.9037619892264246,1.0905237880534304,,True,,,,,,,,,,,,,,,
178,75,0,-115.293598813158,-115.971005494484,425.0791103257113,5.667721471009484,4.563668336336738,2.340015511882806,,False,,,,,,,,,,,,,,,
179,20,0,-19.910335316597,-19.953933295052,27.358144530511847,1.3679072265255923,3.0306352747969787,1.2026458649057785,,True,,,,,,,,,,,,,,,
